year,subcategory,count,mau,social_norm,wohlers_pct,diff_pct
2012,Academic Institutions,3226,185000000.0,0.01743783783783784,6.8,-6.782562162162162
2012,Aerospace,989,185000000.0,0.005345945945945946,10.2,-10.194654054054054
2012,Architectural,2898,185000000.0,0.015664864864864864,3.9,-3.884335135135135
2012,Consumer Products / Electronics,12797,185000000.0,0.06917297297297298,20.3,-20.23082702702703
2012,Government / Military,2393,185000000.0,0.012935135135135134,5.2,-5.187064864864865
2012,Industrial / Business Machines,1597,185000000.0,0.008632432432432433,13.4,-13.391367567567569
2012,Medical / Dental,6194,185000000.0,0.033481081081081075,16.4,-16.366518918918917
2012,Motor Vehicles / Automotive,1576,185000000.0,0.008518918918918919,18.6,-18.59148108108108
2012,Other,10255,185000000.0,0.055432432432432434,3.6,-3.544567567567568
2013,Academic Institutions,9034,241000000.0,0.03748547717842324,6.4,-6.362514522821577
2013,Aerospace,3660,241000000.0,0.015186721991701246,12.3,-12.284813278008299
2013,Architectural,6992,241000000.0,0.029012448132780082,3.8,-3.77098755186722
2013,Consumer Products / Electronics,28633,241000000.0,0.11880912863070539,18.0,-17.881190871369295
2013,Government / Military,10535,241000000.0,0.04371369294605809,5.4,-5.356286307053942
2013,Industrial / Business Machines,3866,241000000.0,0.016041493775933613,18.5,-18.483958506224067
2013,Medical / Dental,16901,241000000.0,0.07012863070539418,13.7,-13.629871369294605
2013,Motor Vehicles / Automotive,3930,241000000.0,0.016307053941908716,17.3,-17.283692946058093
2013,Other,25274,241000000.0,0.1048713692946058,4.5,-4.395128630705394
2014,Academic Institutions,13464,288000000.0,0.04675,7.0,-6.95325
2014,Aerospace,5378,288000000.0,0.018673611111111113,10.0,-9.981326388888888
2014,Architectural,12025,288000000.0,0.04175347222222222,4.0,-3.958246527777778
2014,Consumer Products / Electronics,39882,288000000.0,0.13847916666666665,22.0,-21.861520833333334
2014,Government / Military,6110,288000000.0,0.021215277777777777,6.0,-5.978784722222223
2014,Industrial / Business Machines,5326,288000000.0,0.018493055555555554,14.0,-13.981506944444444
2014,Medical / Dental,27053,288000000.0,0.09393402777777778,16.0,-15.906065972222223
2014,Motor Vehicles / Automotive,7807,288000000.0,0.02710763888888889,18.0,-17.97289236111111
2014,Other,26331,288000000.0,0.09142708333333334,4.0,-3.9085729166666665
2015,Academic Institutions,16909,320000000.0,0.052840624999999995,10.5,-10.447159375
2015,Aerospace,5377,320000000.0,0.016803125,16.6,-16.583196875000002
2015,Architectural,14512,320000000.0,0.045349999999999994,3.1,-3.05465
2015,Consumer Products / Electronics,41188,320000000.0,0.12871249999999998,13.1,-12.971287499999999
2015,Government / Military,5013,320000000.0,0.015665625,5.9,-5.884334375000001
2015,Industrial / Business Machines,8033,320000000.0,0.025103124999999997,19.9,-19.874896874999997
2015,Medical / Dental,34734,320000000.0,0.10854375000000001,12.2,-12.091456249999998
2015,Motor Vehicles / Automotive,10612,320000000.0,0.0331625,13.8,-13.766837500000001
2015,Other,30150,320000000.0,0.09421874999999999,4.9,-4.805781250000001
2016,Academic Institutions,19864,319000000.0,0.06226959247648902,8.1,-8.03773040752351
2016,Aerospace,5141,319000000.0,0.016115987460815048,18.2,-18.183884012539185
2016,Architectural,11307,319000000.0,0.03544514106583072,3.0,-2.9645548589341693
2016,Consumer Products / Electronics,35981,319000000.0,0.11279310344827587,12.8,-12.687206896551725
2016,Government / Military,5280,319000000.0,0.016551724137931035,6.2,-6.1834482758620695
2016,Industrial / Business Machines,7649,319000000.0,0.02397805642633229,18.8,-18.776021943573667
2016,Medical / Dental,29201,319000000.0,0.09153918495297805,11.0,-10.908460815047022
2016,Motor Vehicles / Automotive,8899,319000000.0,0.027896551724137932,14.8,-14.772103448275862
2016,Other,26413,319000000.0,0.08279937304075234,7.2,-7.117200626959248
2017,Academic Institutions,17890,330000000.0,0.05421212121212121,7.9,-7.845787878787879
2017,Aerospace,5011,330000000.0,0.015184848484848485,18.9,-18.88481515151515
2017,Architectural,11734,330000000.0,0.03555757575757575,2.1,-2.0644424242424244
2017,Consumer Products / Electronics,24681,330000000.0,0.07479090909090909,11.7,-11.62520909090909
2017,Government / Military,4480,330000000.0,0.013575757575757576,5.1,-5.086424242424242
2017,Industrial / Business Machines,7079,330000000.0,0.02145151515151515,20.0,-19.978548484848485
2017,Medical / Dental,24765,330000000.0,0.07504545454545455,11.3,-11.224954545454546
2017,Motor Vehicles / Automotive,6315,330000000.0,0.019136363636363635,16.0,-15.980863636363637
2017,Other,18251,330000000.0,0.0553060606060606,7.0,-6.9446939393939395
2018,Academic Institutions,17893,321000000.0,0.055741433021806855,4.7,-4.644258566978193
2018,Aerospace,3410,321000000.0,0.010623052959501557,17.7,-17.689376947040497
2018,Architectural,13035,321000000.0,0.04060747663551401,2.8,-2.7593925233644856
2018,Consumer Products / Electronics,20828,321000000.0,0.06488473520249222,13.6,-13.535115264797508
2018,Government / Military,8986,321000000.0,0.027993769470404984,5.2,-5.172006230529595
2018,Industrial / Business Machines,6616,321000000.0,0.020610591900311528,19.8,-19.77938940809969
2018,Medical / Dental,20780,321000000.0,0.06473520249221183,11.5,-11.435264797507788
2018,Motor Vehicles / Automotive,6850,321000000.0,0.021339563862928346,19.6,-19.578660436137074
2018,Other,15850,321000000.0,0.04937694704049844,5.0,-4.950623052959502
2019,Academic Institutions,18414,330000000.0,0.0558,3.0,-2.9442
2019,Aerospace,3861,330000000.0,0.0117,18.0,-17.9883
2019,Architectural,9822,330000000.0,0.029763636363636364,3.0,-2.9702363636363636
2019,Consumer Products / Electronics,19008,330000000.0,0.0576,14.0,-13.9424
2019,Government / Military,3867,330000000.0,0.011718181818181819,5.0,-4.988281818181818
2019,Industrial / Business Machines,6650,330000000.0,0.020151515151515153,20.0,-19.979848484848485
2019,Medical / Dental,18776,330000000.0,0.0568969696969697,12.0,-11.94310303030303
2019,Motor Vehicles / Automotive,5275,330000000.0,0.015984848484848484,20.0,-19.984015151515152
2019,Other,14263,330000000.0,0.04322121212121212,5.0,-4.956778787878788
2020,Academic Institutions,9730,350000000.0,0.027800000000000002,14.4,-14.372200000000001
2020,Aerospace,2514,350000000.0,0.007182857142857144,15.9,-15.892817142857144
2020,Architectural,6534,350000000.0,0.018668571428571427,6.0,-5.981331428571429
2020,Consumer Products / Electronics,16141,350000000.0,0.04611714285714286,12.7,-12.653882857142856
2020,Government / Military,4848,350000000.0,0.013851428571428572,6.8,-6.786148571428571
2020,Medical / Dental,36916,350000000.0,0.10547428571428571,13.9,-13.794525714285715
2020,Motor Vehicles / Automotive,4248,350000000.0,0.012137142857142857,16.0,-15.987862857142858
2020,Power / Energy,2230,350000000.0,0.006371428571428571,10.9,-10.893628571428572
2021,Academic Institutions,8751,379000000.0,0.02308970976253298,11.1,-11.076910290237466
2021,Aerospace,2565,379000000.0,0.006767810026385224,16.8,-16.793232189973615
2021,Architectural,10623,379000000.0,0.028029023746701846,4.5,-4.471970976253298
2021,Consumer Products / Electronics,16110,379000000.0,0.0425065963060686,11.8,-11.757493403693932
2021,Government / Military,3801,379000000.0,0.010029023746701848,6.0,-5.989970976253298
2021,Medical / Dental,9618,379000000.0,0.02537730870712401,15.6,-15.574622691292875
2021,Motor Vehicles / Automotive,2966,379000000.0,0.007825857519788919,14.6,-14.59217414248021
2021,Other,12440,379000000.0,0.03282321899736148,12.6,-12.567176781002638
2021,Power / Energy,1755,379000000.0,0.0046306068601583115,7.0,-6.995369393139842
2022,Academic Institutions,8329,385000000.0,0.021633766233766234,12.3,-12.278366233766235
2022,Aerospace,1968,385000000.0,0.005111688311688312,13.9,-13.894888311688312
2022,Architectural,6425,385000000.0,0.01668831168831169,4.3,-4.283311688311688
2022,Consumer Products / Electronics,14943,385000000.0,0.038812987012987014,14.5,-14.461187012987013
2022,Government / Military,4981,385000000.0,0.012937662337662338,6.1,-6.087062337662338
2022,Medical / Dental,7146,385000000.0,0.018561038961038962,12.1,-12.08143896103896
2022,Motor Vehicles / Automotive,2805,385000000.0,0.007285714285714285,15.8,-15.792714285714286
2022,Other,10831,385000000.0,0.028132467532467533,13.3,-13.271867532467533
2022,Power / Energy,1745,385000000.0,0.004532467532467532,7.8,-7.795467532467533
2023,Academic Institutions,5268,521000000.0,0.010111324376199616,9.7,-9.6898886756238
2023,Aerospace,2901,521000000.0,0.005568138195777352,13.3,-13.294431861804224
2023,Architectural,4849,521000000.0,0.009307101727447217,4.5,-4.4906928982725525
2023,Consumer Products / Electronics,12064,521000000.0,0.023155470249520155,14.0,-13.97684452975048
2023,Government / Military,3518,521000000.0,0.006752399232245682,9.6,-9.593247600767754
2023,Medical / Dental,4805,521000000.0,0.009222648752399231,13.7,-13.6907773512476
2023,Motor Vehicles / Automotive,1735,521000000.0,0.003330134357005758,14.4,-14.396669865642995
2023,Other,7444,521000000.0,0.014287907869481767,14.5,-14.485712092130518
2023,Power / Energy,1197,521000000.0,0.0022975047984644917,6.3,-6.297702495201535
